,id,ms_subclass,ms_zoning,lot_frontage,lot_area,street,land_contour,neighborhood,condition_1,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_sf_2,total_bsmt_sf,heating_qc,central_air,electrical,gr_liv_area,bsmt_full_bath,full_bath,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,sale_type,saleprice
1708,2802,20,RL,70.0,9100,Pave,Lvl,CollgCr,Norm,1Fam,1Story,7,5,2004,2005,Hip,VinylSd,None,0.0,4,3,PConc,4,3,1,6,24.0,0.0,1860.0,5,Y,5,1836,0.0,2,1,4,8,7,1,4,Attchd,2004.0,3,2.0,484.0,3,3,3,WD ,216837
1709,1224,20,RL,80.0,9600,Pave,Lvl,NAmes,Norm,1Fam,1Story,5,6,1960,1960,Gable,MetalSd,BrkFace,203.0,2,2,CBlock,3,3,1,3,658.0,0.0,1296.0,3,Y,5,1496,0.0,2,1,4,6,7,0,0,Attchd,1960.0,2,2.0,450.0,3,3,3,WD ,141500
1710,1382,20,RL,57.0,9764,Pave,Lvl,Sawyer,Feedr,1Fam,1Story,5,7,1967,2003,Gable,VinylSd,None,0.0,3,3,CBlock,3,3,1,4,702.0,0.0,894.0,5,Y,5,894,1.0,1,1,4,5,7,0,0,Attchd,1967.0,2,2.0,450.0,3,3,3,WD ,130000
1711,853,20,RL,60.0,8430,Pave,HLS,CollgCr,Norm,1Fam,1Story,5,5,1978,1978,Gable,HdBoard,BrkFace,136.0,3,3,CBlock,4,3,1,3,616.0,0.0,1040.0,3,Y,5,1040,0.0,2,1,3,5,7,0,0,,0.0,0,0.0,0.0,0,0,3,WD ,124000
1712,2585,20,RL,66.0,12778,Pave,Lvl,NAmes,Norm,1Fam,1Story,5,6,1952,2003,Gable,MetalSd,None,0.0,3,3,CBlock,3,3,1,6,658.0,0.0,1008.0,5,Y,4,1008,1.0,1,1,3,4,7,0,0,Attchd,1952.0,2,1.0,280.0,3,3,3,WD ,139500
1713,2193,20,RL,60.0,8172,Pave,HLS,Edwards,Norm,1Fam,1Story,4,5,1955,1955,Gable,Plywood,None,0.0,3,3,CBlock,3,3,1,5,682.0,0.0,864.0,3,Y,5,864,1.0,1,1,3,5,7,0,0,Detchd,1996.0,1,2.0,528.0,3,3,1,COD,79275
1714,2262,20,RL,64.0,9037,Pave,HLS,Timber,Norm,1Fam,1Story,8,5,2006,2006,Hip,VinylSd,BrkFace,32.0,4,3,PConc,4,3,3,6,428.0,0.0,1476.0,5,Y,5,1484,0.0,2,1,5,6,7,1,4,Attchd,2006.0,2,2.0,472.0,3,3,3,WD ,265900
1715,1528,30,RL,52.0,6292,Pave,Bnk,SWISU,Norm,1Fam,1Story,6,5,1930,1950,Gable,Wd Sdng,None,0.0,3,3,BrkTil,4,3,2,3,384.0,0.0,768.0,3,N,5,790,0.0,1,1,3,4,7,0,0,Detchd,1925.0,1,1.0,160.0,2,3,3,WD ,91000
1716,370,60,RL,85.0,11900,Pave,Lvl,Gilbert,Norm,1Fam,2Story,5,6,1977,1977,Gable,Wd Sdng,BrkFace,157.0,3,3,PConc,4,3,1,5,400.0,0.0,1122.0,5,Y,5,1934,1.0,2,1,3,6,7,1,3,Attchd,1977.0,1,2.0,567.0,3,3,2,WD ,185000
1717,2629,20,RL,70.0,7945,Pave,Lvl,NAmes,Norm,1Fam,1Story,5,6,1959,1959,Gable,Wd Sdng,None,0.0,3,3,CBlock,3,3,1,5,179.0,506.0,1150.0,5,Y,4,1150,1.0,1,1,3,6,7,0,0,Attchd,1959.0,2,1.0,300.0,3,3,3,WD ,141000
1718,1703,60,RL,134.0,16659,Pave,Lvl,NridgHt,Norm,1Fam,2Story,8,5,2007,2008,Gable,VinylSd,None,0.0,4,3,PConc,4,3,1,1,0.0,0.0,1582.0,5,Y,5,2152,0.0,2,1,4,7,7,1,4,Detchd,2007.0,1,2.0,728.0,3,3,3,New,260116
1719,793,30,RL,50.0,9340,Pave,Lvl,Edwards,Norm,1Fam,1Story,4,6,1941,1950,Hip,MetalSd,None,0.0,3,3,CBlock,3,3,1,3,344.0,0.0,672.0,3,Y,5,672,1.0,1,1,3,4,7,0,0,Attchd,1941.0,1,1.0,234.0,3,3,1,WD ,113000
1720,1429,80,RL,70.49333333333334,11454,Pave,Lvl,SawyerW,Norm,1Fam,SLvl,8,5,1995,1995,Gable,VinylSd,BrkFace,302.0,4,3,PConc,4,3,4,6,770.0,0.0,1401.0,5,Y,5,1511,1.0,2,1,4,6,7,1,2,Attchd,1995.0,3,3.0,811.0,3,3,3,WD ,225000
1721,648,30,RL,80.0,8480,Pave,Lvl,NAmes,Norm,1Fam,1Story,5,6,1945,1950,Gable,MetalSd,None,0.0,3,4,CBlock,3,3,1,4,700.0,0.0,793.0,3,Y,5,793,1.0,1,1,2,4,7,0,0,Detchd,1945.0,1,1.0,240.0,3,3,3,WD ,113000
1722,279,80,RL,65.0,6305,Pave,Lvl,Edwards,Norm,1Fam,SLvl,6,6,1975,1975,Gable,Plywood,None,0.0,3,3,CBlock,3,3,3,5,528.0,0.0,1008.0,3,Y,5,1096,1.0,1,1,3,5,7,1,2,Detchd,1975.0,1,1.0,352.0,3,3,3,WD ,125200
1723,1705,60,RL,82.0,9709,Pave,Lvl,NridgHt,Norm,1Fam,2Story,8,5,2007,2007,Gable,VinylSd,Stone,120.0,5,3,PConc,5,3,4,6,778.0,0.0,918.0,5,Y,5,2100,1.0,2,1,5,8,7,2,4,BuiltIn,2007.0,3,3.0,786.0,3,3,3,New,319500
1724,1257,50,RL,60.0,10930,Pave,Bnk,NAmes,Artery,1Fam,1.5Fin,5,6,1945,1950,Gable,MetalSd,None,0.0,3,3,CBlock,3,3,1,4,580.0,0.0,913.0,3,Y,4,1558,1.0,1,1,3,6,7,1,3,Attchd,1962.0,1,1.0,288.0,3,3,3,WD ,140000
1725,2894,20,RL,78.5945945945946,50102,Pave,Low,Timber,Norm,1Fam,1Story,6,5,1958,1958,Gable,Plywood,None,0.0,3,3,CBlock,4,3,4,4,909.0,0.0,1632.0,3,Y,5,1650,1.0,1,1,3,6,7,2,4,Attchd,1958.0,1,2.0,518.0,3,3,3,WD ,250764
1726,1062,60,RL,74.0,8899,Pave,Lvl,NridgHt,Norm,1Fam,2Story,8,5,2007,2007,Hip,VinylSd,Stone,108.0,5,3,PConc,4,3,3,6,40.0,0.0,948.0,5,Y,5,2088,0.0,2,1,4,10,7,1,4,BuiltIn,2007.0,3,3.0,656.0,3,3,3,WD ,250000
1727,1729,60,RL,65.0,10237,Pave,Lvl,Gilbert,RRAn,1Fam,2Story,6,5,2005,2006,Gable,VinylSd,None,0.0,4,3,PConc,4,3,1,1,0.0,0.0,768.0,5,Y,5,1536,0.0,2,1,4,6,7,1,4,Attchd,2005.0,3,2.0,400.0,3,3,3,WD ,176000
1728,1925,20,RL,80.0,9736,Pave,Lvl,NAmes,Feedr,1Fam,1Story,6,6,1957,1969,Gable,Wd Sdng,BrkFace,289.0,3,3,CBlock,3,3,1,4,668.0,138.0,1331.0,4,Y,5,1721,0.0,1,1,3,8,7,3,3,Attchd,1957.0,1,2.0,464.0,3,3,3,WD ,174850
1729,415,160,RL,24.0,2364,Pave,Lvl,NPkVill,Norm,TwnhsE,2Story,6,5,1978,1978,Gable,Brk Cmn,None,0.0,3,3,CBlock,4,3,1,5,320.0,0.0,804.0,3,Y,5,1548,0.0,2,1,3,7,7,1,3,Detchd,1978.0,1,2.0,440.0,3,3,3,WD ,147000
1730,78,120,RL,55.0,7892,Pave,Lvl,SawyerW,Norm,TwnhsE,1Story,6,5,1979,1979,Gable,Plywood,None,0.0,3,3,CBlock,4,3,1,1,0.0,0.0,918.0,3,Y,5,918,0.0,2,1,3,5,7,1,3,Attchd,1979.0,1,1.0,264.0,3,3,3,WD ,99500
1731,428,60,RL,95.0,12350,Pave,Lvl,NridgHt,Norm,1Fam,2Story,9,5,2009,2009,Gable,VinylSd,None,0.0,4,3,PConc,5,3,1,6,986.0,0.0,1365.0,5,Y,5,2690,1.0,2,1,5,8,7,1,4,Attchd,2009.0,2,3.0,864.0,3,3,3,New,398800
1732,1756,60,RL,62.0,7917,Pave,Lvl,Gilbert,Norm,1Fam,2Story,6,5,1999,2000,Gable,VinylSd,None,0.0,3,3,PConc,4,3,1,1,0.0,0.0,953.0,5,Y,5,1647,0.0,2,1,3,7,7,1,3,Attchd,1999.0,2,2.0,460.0,3,3,3,WD ,175000
1733,1280,20,RL,60.0,7200,Pave,Lvl,NAmes,Norm,1Fam,1Story,5,7,1954,1954,Gable,MetalSd,None,0.0,3,3,CBlock,3,3,1,1,0.0,0.0,825.0,3,Y,4,825,0.0,1,1,3,4,7,0,0,Attchd,1954.0,1,1.0,350.0,3,3,3,WD ,109500
1734,1928,20,RL,75.19245283018869,12155,Pave,Lvl,NAmes,PosN,1Fam,1Story,6,3,1970,1970,Gable,Plywood,None,0.0,3,3,CBlock,4,3,1,2,1237.0,0.0,1657.0,4,Y,5,1657,0.0,2,1,3,7,7,1,3,Attchd,1970.0,1,2.0,484.0,3,3,3,WD ,163500
1735,2671,30,RL,56.35714285714285,7446,Pave,Lvl,BrkSide,Feedr,1Fam,1Story,4,5,1941,1950,Gable,Wd Shng,None,0.0,3,3,CBlock,3,3,1,3,266.0,0.0,788.0,3,Y,4,788,0.0,1,1,3,4,7,2,3,,0.0,0,0.0,0.0,0,0,3,WD ,100000
1736,2501,60,RL,105.0,11025,Pave,HLS,NoRidge,Norm,1Fam,2Story,8,5,1992,1993,Gable,ImStucc,BrkFace,692.0,4,3,PConc,5,3,4,6,1118.0,0.0,1334.0,5,Y,5,2826,1.0,2,1,4,9,7,3,3,Attchd,1992.0,2,3.0,888.0,3,3,3,WD ,334000
1737,225,20,RL,65.0,7832,Pave,Lvl,Sawyer,Norm,1Fam,1Story,5,5,1968,1968,Hip,HdBoard,None,0.0,3,3,CBlock,3,3,1,6,775.0,0.0,864.0,5,Y,5,864,1.0,1,1,3,4,7,0,0,Detchd,1969.0,1,1.0,280.0,3,3,3,WD ,137250
1738,2317,60,RL,134.0,19378,Pave,HLS,Gilbert,Norm,1Fam,2Story,7,5,2005,2006,Gable,VinylSd,BrkFace,456.0,4,3,PConc,4,3,2,6,57.0,0.0,1392.0,5,Y,5,2462,1.0,2,1,4,9,7,1,4,Attchd,2006.0,2,2.0,576.0,3,3,3,New,320000
1739,160,20,RL,75.19245283018869,9830,Pave,Lvl,NAmes,Norm,1Fam,1Story,5,7,1959,2006,Gable,Wd Sdng,None,0.0,3,4,CBlock,3,3,1,5,72.0,258.0,1063.0,5,Y,5,1287,1.0,1,1,4,7,7,1,4,Detchd,1997.0,3,2.0,576.0,3,3,3,WD ,162000
1740,100,20,FV,63.98290598290598,4403,Pave,Lvl,Somerst,Norm,1Fam,1Story,7,5,2009,2009,Gable,MetalSd,Stone,432.0,5,3,PConc,5,3,3,6,578.0,0.0,1470.0,5,Y,5,1478,1.0,2,1,4,7,7,1,4,Attchd,2009.0,3,2.0,484.0,3,3,3,New,222000
1741,482,60,RL,72.02564102564102,8174,Pave,Lvl,Gilbert,Norm,1Fam,2Story,7,5,2003,2003,Gable,VinylSd,None,0.0,4,3,PConc,4,3,1,6,494.0,0.0,698.0,5,Y,5,1342,1.0,2,1,4,7,7,1,3,Attchd,2003.0,3,2.0,393.0,3,3,3,WD ,178000
1742,177,30,RM,60.0,7200,Pave,Lvl,OldTown,Norm,1Fam,1Story,5,7,1940,1992,Gable,MetalSd,Stone,294.0,3,4,CBlock,3,3,1,4,510.0,0.0,788.0,3,Y,5,804,1.0,1,1,4,4,7,2,4,Attchd,1940.0,1,1.0,240.0,3,3,3,WD ,119000
1743,1971,60,RL,69.0,7590,Pave,Lvl,NAmes,PosN,1Fam,2Story,5,5,1962,1962,Gable,VinylSd,BrkFace,288.0,3,3,CBlock,3,3,1,5,540.0,0.0,864.0,3,Y,5,1812,0.0,2,1,3,8,7,1,3,Attchd,1962.0,2,1.0,264.0,3,3,3,WD ,169500
1744,484,60,RL,72.02564102564102,8795,Pave,Lvl,Gilbert,Norm,1Fam,2Story,7,5,2000,2000,Gable,VinylSd,None,0.0,4,3,PConc,4,3,1,6,300.0,0.0,952.0,5,Y,5,2256,0.0,2,1,4,8,7,1,3,BuiltIn,2000.0,3,2.0,554.0,3,3,3,WD ,236000
1745,1561,120,RM,44.0,3843,Pave,HLS,Crawfor,Norm,TwnhsE,1Story,8,5,2007,2008,Hip,CmentBd,Stone,186.0,5,3,PConc,5,3,4,6,1476.0,0.0,1596.0,5,Y,5,1648,1.0,2,1,5,5,7,1,4,Attchd,2007.0,3,2.0,525.0,3,3,3,New,294464
1746,992,60,RL,85.0,11075,Pave,Lvl,NAmes,Norm,1Fam,2Story,6,5,1969,1969,Gable,HdBoard,None,0.0,3,3,CBlock,2,3,2,5,500.0,276.0,952.0,3,Y,5,2112,0.0,2,1,3,9,7,2,4,Attchd,1969.0,1,2.0,576.0,3,3,3,WD ,206900
1747,73,60,RL,76.0,10142,Pave,Lvl,SawyerW,Norm,1Fam,2Story,7,5,2004,2004,Gable,VinylSd,None,0.0,4,3,PConc,4,3,1,6,656.0,0.0,956.0,5,Y,5,2084,1.0,2,1,4,8,7,0,0,BuiltIn,2004.0,2,2.0,618.0,3,3,3,WD ,233000
1748,2646,30,RM,56.0,7741,Pave,Lvl,OldTown,Norm,1Fam,1Story,6,5,1924,1950,Gable,MetalSd,None,0.0,3,3,BrkTil,3,2,1,4,143.0,72.0,1032.0,4,N,4,1032,0.0,1,1,3,5,7,0,0,Detchd,1995.0,1,1.0,280.0,3,3,3,COD,108000
1749,994,60,RL,65.0,8139,Pave,Lvl,Gilbert,Norm,1Fam,2Story,6,5,1995,1996,Gable,VinylSd,BrkFace,119.0,3,3,PConc,4,3,1,5,476.0,0.0,680.0,4,Y,5,1470,0.0,2,1,3,7,7,1,3,BuiltIn,1995.0,3,2.0,420.0,3,3,3,WD ,165000
1750,2138,20,RL,45.0,8982,Pave,Lvl,CollgCr,Norm,1Fam,1Story,5,5,1977,1977,Gable,CmentBd,None,0.0,3,3,CBlock,4,3,3,5,539.0,0.0,1040.0,3,Y,5,1040,0.0,1,1,3,5,7,0,0,Detchd,1977.0,1,2.0,748.0,3,3,3,WD ,134900
1751,2013,45,RM,51.0,6120,Pave,Lvl,BrkSide,Norm,1Fam,1.5Unf,5,7,1939,1950,Gable,AsbShng,None,0.0,4,3,BrkTil,3,3,1,1,0.0,0.0,884.0,5,Y,5,884,0.0,1,1,3,5,7,0,0,Detchd,1939.0,1,1.0,240.0,3,3,3,WD ,113000
1752,2126,20,RL,70.0,16561,Pave,Low,CollgCr,Norm,1Fam,1Story,5,5,1996,1996,Gable,VinylSd,None,0.0,3,3,PConc,4,3,1,5,549.0,0.0,1097.0,5,Y,5,1097,1.0,1,1,3,6,7,0,0,Attchd,1996.0,1,1.0,242.0,3,3,3,WD ,147900
1753,898,30,RL,56.0,4060,Pave,Lvl,Edwards,Feedr,1Fam,1Story,5,8,1922,1950,Gable,Wd Sdng,None,0.0,3,3,PConc,2,3,1,1,0.0,0.0,864.0,5,Y,5,864,0.0,1,1,3,4,7,0,0,,0.0,0,0.0,0.0,0,0,3,WD ,99900
1754,1048,160,RL,24.0,2308,Pave,Lvl,NPkVill,Norm,TwnhsE,2Story,6,6,1975,1975,Gable,Brk Cmn,None,0.0,3,3,CBlock,4,3,1,5,286.0,294.0,855.0,4,Y,5,1456,0.0,2,1,3,7,7,0,0,Attchd,1975.0,2,2.0,460.0,3,3,3,WD ,143000
1755,2676,50,RM,52.0,6240,Pave,Lvl,BrkSide,Norm,1Fam,1.5Fin,6,6,1934,1950,Gable,Wd Sdng,None,0.0,3,3,PConc,3,3,1,1,0.0,0.0,816.0,3,Y,5,1176,0.0,1,1,3,6,7,1,4,Detchd,1985.0,1,2.0,528.0,3,3,3,WD ,114500
1756,2498,20,RL,72.77464788732394,8789,Pave,Lvl,Sawyer,Norm,1Fam,1Story,5,6,1967,1967,Gable,VinylSd,None,0.0,3,3,CBlock,3,3,2,3,659.0,0.0,912.0,3,Y,5,941,0.0,1,1,3,6,7,1,1,Attchd,1967.0,1,1.0,288.0,3,3,3,WD ,129200
1757,1560,120,RM,64.0,5587,Pave,HLS,Crawfor,Norm,TwnhsE,1Story,8,5,2008,2008,Hip,CmentBd,Stone,186.0,5,3,PConc,5,3,4,6,1480.0,0.0,1600.0,5,Y,5,1652,1.0,2,1,4,5,7,1,4,Attchd,2008.0,3,2.0,482.0,3,3,3,New,392500
1758,296,70,RL,66.0,9042,Pave,Lvl,Crawfor,Norm,1Fam,2Story,7,9,1941,2006,Gable,CmentBd,None,0.0,5,4,Stone,3,4,1,6,275.0,0.0,1152.0,5,Y,5,2340,0.0,2,1,4,9,7,2,4,Attchd,1941.0,2,1.0,252.0,3,3,3,WD ,266500
1759,354,80,RL,57.0,8923,Pave,Lvl,Gilbert,Norm,1Fam,SLvl,7,5,1998,1998,Gable,VinylSd,None,0.0,4,3,PConc,4,3,1,6,189.0,0.0,384.0,4,Y,5,1382,0.0,2,1,3,7,7,1,3,BuiltIn,1998.0,3,2.0,396.0,3,3,3,WD ,177500
1760,970,20,RL,75.0,12518,Pave,Lvl,Mitchel,Norm,1Fam,1Story,5,7,1968,1968,Gable,HdBoard,BrkFace,182.0,3,3,CBlock,3,3,1,5,532.0,0.0,1008.0,4,Y,5,1008,0.0,1,1,4,6,7,0,0,Attchd,1968.0,1,1.0,384.0,3,3,3,WD ,139500
1761,884,60,RL,85.0,11069,Pave,Lvl,CollgCr,Norm,1Fam,2Story,6,5,2007,2007,Gable,VinylSd,None,0.0,4,3,PConc,4,3,1,1,0.0,0.0,608.0,5,Y,5,1396,0.0,2,1,4,6,7,1,4,BuiltIn,2007.0,3,2.0,440.0,3,3,3,WD ,170000
1762,1894,60,RL,80.0,8800,Pave,Lvl,NAmes,Norm,1Fam,2Story,6,7,1964,1997,Gable,MetalSd,BrkFace,306.0,3,4,CBlock,3,3,1,5,414.0,0.0,845.0,5,Y,5,2154,0.0,2,1,3,8,7,1,4,Attchd,1964.0,2,2.0,539.0,3,3,3,WD ,224500
1763,450,60,RL,96.0,13262,Pave,Lvl,NridgHt,Norm,1Fam,2Story,8,5,2003,2004,Gable,VinylSd,Stone,186.0,4,3,PConc,4,3,1,1,0.0,0.0,1082.0,5,Y,5,2400,0.0,3,1,4,10,7,1,4,BuiltIn,2003.0,3,3.0,730.0,3,3,3,WD ,290000
1764,2031,50,RM,62.07936507936508,7758,Pave,Lvl,IDOTRR,Norm,1Fam,1.5Fin,7,4,1931,1950,Gable,Stucco,BrkFace,600.0,3,2,PConc,3,3,1,2,224.0,0.0,1040.0,5,Y,3,1818,0.0,1,1,3,7,7,2,3,Detchd,1951.0,1,1.0,240.0,3,3,3,WD ,169500
1765,949,20,RL,43.0,12118,Pave,Lvl,Mitchel,Norm,1Fam,1Story,7,5,2004,2005,Hip,VinylSd,Stone,108.0,4,3,PConc,5,3,2,1,0.0,0.0,1710.0,5,Y,5,1710,0.0,2,1,4,7,7,1,4,Attchd,2004.0,3,2.0,550.0,3,3,3,WD ,240000
1766,1907,20,RL,80.0,9600,Pave,Lvl,NAmes,Norm,1Fam,1Story,5,6,1955,1955,Hip,HdBoard,BrkFace,176.0,3,4,CBlock,3,3,1,4,368.0,0.0,1078.0,5,Y,5,1150,1.0,1,1,3,6,7,0,0,Attchd,1955.0,3,1.0,288.0,3,3,3,WD ,144000
1767,1906,60,RL,100.0,9500,Pave,Lvl,NAmes,Artery,1Fam,2Story,6,6,1964,1978,Gable,VinylSd,BrkCmn,272.0,3,3,CBlock,3,3,1,3,442.0,0.0,816.0,3,Y,5,1977,0.0,1,1,3,9,7,1,3,Attchd,1964.0,2,2.0,540.0,3,3,3,WD ,165000
1768,549,120,RL,50.0,7175,Pave,Lvl,SawyerW,Norm,TwnhsE,1Story,6,5,1990,1991,Gable,ImStucc,None,0.0,4,3,PConc,4,3,1,1,0.0,0.0,1332.0,4,Y,5,1332,0.0,2,1,4,5,7,0,0,Attchd,1990.0,2,2.0,542.0,3,3,3,WD ,145000
1769,243,20,RL,66.93023255813954,11200,Pave,Lvl,Edwards,Norm,1Fam,1Story,5,3,1964,1964,Gable,Wd Sdng,None,0.0,3,2,CBlock,3,3,2,1,0.0,0.0,1250.0,5,Y,5,1298,0.0,2,1,3,5,7,0,0,Detchd,1964.0,1,2.0,504.0,3,2,1,COD,114000
1770,1697,20,RL,110.0,14226,Pave,Lvl,NridgHt,Norm,1Fam,1Story,8,5,2006,2006,Hip,VinylSd,BrkFace,375.0,4,3,PConc,4,3,3,1,0.0,0.0,1935.0,4,Y,5,1973,0.0,2,1,4,9,7,1,4,Attchd,2006.0,3,3.0,895.0,3,3,3,New,395000
1771,2365,160,RM,24.0,2760,Pave,Lvl,BrDale,Norm,TwnhsE,2Story,6,5,1973,1973,Gable,HdBoard,BrkFace,514.0,3,3,CBlock,3,3,1,1,0.0,0.0,525.0,3,Y,5,1092,0.0,1,1,3,6,7,0,0,Detchd,1973.0,1,2.0,440.0,3,3,3,WD ,105500
1772,310,60,RL,85.0,11050,Pave,Lvl,Mitchel,Norm,1Fam,2Story,8,5,1998,1999,Gable,VinylSd,None,0.0,4,3,PConc,4,3,1,6,615.0,0.0,1049.0,5,Y,5,1916,1.0,2,1,4,8,7,1,3,Attchd,1998.0,1,3.0,741.0,3,3,3,WD ,254900
1773,1961,20,RL,60.0,7200,Pave,Lvl,NAmes,Norm,1Fam,1Story,5,3,1950,1950,Gable,Wd Shng,None,0.0,3,3,CBlock,3,3,1,2,432.0,0.0,864.0,2,Y,4,1238,0.0,1,1,3,6,5,1,3,Attchd,1950.0,1,1.0,357.0,3,3,3,WD ,102000
1774,849,60,RL,79.0,12420,Pave,Lvl,CollgCr,Norm,1Fam,2Story,7,5,2001,2001,Gable,VinylSd,None,0.0,4,3,PConc,4,3,1,6,666.0,0.0,944.0,5,Y,5,1840,1.0,2,1,4,6,7,0,0,Attchd,2001.0,2,2.0,622.0,3,3,3,WD ,230000
1775,2018,70,RM,51.0,6120,Pave,Lvl,BrkSide,Norm,1Fam,2Story,5,8,1920,2004,Gable,MetalSd,None,0.0,3,3,BrkTil,3,3,2,1,0.0,0.0,939.0,5,Y,5,1513,0.0,1,1,3,8,7,0,0,Detchd,1933.0,1,1.0,180.0,2,2,1,WD ,137500
1776,1328,30,RL,55.0,7111,Pave,Bnk,BrkSide,Norm,1Fam,1Story,5,7,1928,1983,Gable,Wd Shng,None,0.0,4,4,BrkTil,3,3,1,2,406.0,273.0,1008.0,3,Y,5,1143,0.0,1,1,3,5,7,1,1,Detchd,1992.0,1,1.0,288.0,3,3,3,WD ,138000
1777,801,80,RL,66.0,19255,Pave,Lvl,SawyerW,Norm,1Fam,SLvl,6,5,1983,1983,Gable,Wd Sdng,BrkFace,100.0,4,3,CBlock,4,3,3,3,70.0,450.0,520.0,4,Y,5,1338,0.0,1,1,4,5,5,1,1,Attchd,1983.0,1,2.0,576.0,3,3,3,WD ,156500
1778,400,20,RL,70.0,8120,Pave,Lvl,NAmes,Norm,1Fam,1Story,4,7,1970,1970,Gable,MetalSd,None,0.0,3,4,CBlock,3,3,1,5,191.0,0.0,864.0,5,Y,5,864,0.0,1,1,3,5,7,0,0,Detchd,1994.0,1,2.0,463.0,3,3,3,WD ,124500
1779,1650,60,RL,92.0,11952,Pave,Lvl,NWAmes,PosA,1Fam,2Story,7,6,1977,1977,Mansard,Plywood,None,0.0,3,3,CBlock,4,3,1,1,0.0,0.0,808.0,3,Y,5,1969,0.0,2,1,3,8,7,1,4,Attchd,1977.0,2,2.0,534.0,3,3,3,WD ,190000
1780,1084,20,RL,43.0,3182,Pave,Lvl,Blmngtn,Norm,1Fam,1Story,7,5,2007,2007,Gable,VinylSd,BrkFace,16.0,4,3,PConc,4,3,3,1,0.0,0.0,1266.0,5,Y,5,1266,0.0,2,1,4,6,7,1,4,Attchd,2007.0,3,2.0,388.0,3,3,3,WD ,159895
1781,1522,70,RL,51.0,9842,Pave,Lvl,SWISU,Feedr,1Fam,2Story,5,6,1921,1998,Gable,Wd Sdng,None,0.0,3,3,BrkTil,3,2,1,1,0.0,0.0,612.0,5,Y,5,2601,0.0,3,1,3,8,7,0,0,BuiltIn,1998.0,2,2.0,621.0,3,3,3,WD ,189000
1782,2496,20,RL,72.77464788732394,8020,Pave,Lvl,Sawyer,Norm,1Fam,1Story,5,6,1964,1964,Gable,HdBoard,None,0.0,3,3,CBlock,3,3,1,5,644.0,0.0,912.0,3,N,5,912,0.0,1,1,3,6,7,0,0,,0.0,0,0.0,0.0,0,0,3,WD ,124000
1783,220,20,RL,72.77464788732394,11341,Pave,Lvl,Sawyer,Norm,1Fam,1Story,5,6,1957,1996,Hip,Wd Sdng,BrkFace,180.0,3,3,CBlock,4,3,1,5,1302.0,0.0,1392.0,3,Y,5,1392,1.0,1,1,3,5,4,1,4,Detchd,1957.0,1,2.0,528.0,3,3,3,WD ,121500
1784,1254,90,RL,76.0,12436,Pave,Lvl,NAmes,Norm,Duplex,1Story,5,5,1957,1957,Gable,Wd Sdng,None,0.0,3,3,CBlock,3,3,1,1,0.0,0.0,1824.0,2,Y,4,1824,0.0,2,2,3,9,7,0,0,Detchd,1958.0,1,2.0,484.0,3,3,3,WD ,146000
1785,1443,60,RL,75.0,12192,Pave,Lvl,CollgCr,Norm,1Fam,2Story,7,5,2000,2001,Gable,VinylSd,None,0.0,4,3,PConc,4,3,1,6,663.0,0.0,928.0,5,Y,5,1823,1.0,2,1,4,6,7,0,0,Attchd,2000.0,2,2.0,626.0,3,3,3,WD ,235000
1786,2885,120,RM,44.0,3842,Pave,HLS,Crawfor,Norm,TwnhsE,1Story,8,5,2004,2005,Hip,CmentBd,Stone,186.0,4,3,PConc,5,3,4,6,1564.0,0.0,1594.0,5,Y,5,1646,1.0,2,1,4,5,7,1,4,Attchd,2004.0,3,2.0,525.0,3,3,3,WD ,300000
1787,2920,160,RM,21.0,1936,Pave,Lvl,MeadowV,Norm,Twnhs,2Story,4,7,1970,1970,Gable,CmentBd,None,0.0,3,3,CBlock,3,3,1,1,0.0,0.0,546.0,4,Y,5,1092,0.0,1,1,3,5,7,0,0,,0.0,0,0.0,0.0,0,0,3,WD ,90500
1788,1197,90,RL,74.0,13101,Pave,Lvl,NAmes,Norm,Duplex,1Story,5,5,1965,1965,Gable,HdBoard,BrkFace,108.0,3,3,CBlock,3,3,1,2,231.0,0.0,1728.0,3,Y,5,1728,0.0,2,2,3,10,7,0,0,Detchd,1987.0,1,2.0,576.0,3,3,3,WD ,142600
1789,848,20,RL,67.0,9808,Pave,Lvl,CollgCr,Norm,1Fam,1Story,7,5,2002,2002,Gable,VinylSd,BrkFace,110.0,4,3,PConc,4,3,1,6,788.0,0.0,1573.0,5,Y,5,1573,1.0,2,1,4,6,7,0,0,Attchd,2002.0,2,2.0,544.0,3,3,3,WD ,227000
1790,926,90,RL,69.27272727272727,8145,Pave,HLS,Crawfor,Norm,Duplex,2.5Unf,7,6,1940,1950,Gable,Wd Sdng,None,0.0,3,3,BrkTil,3,3,1,2,246.0,0.0,920.0,5,Y,5,2480,0.0,2,2,3,13,7,2,4,Detchd,1940.0,1,2.0,400.0,3,3,3,WD ,205000
